Unnamed: 0,id,title,username,participants,datestamp,checked
,1056299603,НАШ ДОМ,nash_dom,10129,2022-07-23 22:30:02.433204,False
,1279826919,"Образование, карьера и жизнь в IT",bbblmag,3444,2022-07-23 22:32:34.456252,False
,1239585132,Работа в ИТ,jobsdevby,10580,2022-07-23 22:32:36.422471,False
,1298057474,dev.ua | IT України,devukraine,16403,2022-07-23 22:32:45.378395,False
,1552952163,Тётя Ира разрешила,tetiaIra,198,2022-07-23 22:33:27.823021,False
,1629448922,Мова Нанова — Беласток,movananovabelastok,49,2022-07-23 22:33:29.711803,False
,1114660268,Массаракш,massaraksh_minsk,444,2022-07-23 22:34:01.055055,False
,1089720204,Duran,by_duran,31388,2022-07-23 22:34:01.273561,False
,1351832134,Scorum Media. Спортивная журналистика,ScorumMedia,950,2022-07-23 22:34:03.757681,False
,1153832582,Голова на колесах,Fstereotip,279,2022-07-23 22:34:21.325127,False
,1290722198,Back in 1323,lidontsia,88,2022-07-23 22:34:22.692095,False
,1001188085,TJ,TJournal,76577,2022-07-23 22:34:24.481813,False
,1138904423,Кінаконг | Кіно па-беларуску,kinakongby,960,2022-07-23 22:34:27.606403,False
,1131255095,🍓Малінаўскі,malinauski,80,2022-07-23 22:34:28.557320,False
,1143303115,Утульны,utulny,172,2022-07-23 22:34:28.893284,False
,1322797930,Родны футбол. Футбол Беларусi,belarusfoot,4026,2022-07-23 22:34:29.700415,False
,1238146190,Samshzm,samshzm,568,2022-07-23 22:34:30.832930,False
,1493361863,Невероятные письма. Максим Знак,maksimznak,904,2022-07-23 22:34:34.554305,False
,1379823461,Разам,vmeste_party,842,2022-07-23 22:34:36.611539,False
,1237653330,Право на защиту,defendersbelarus,234,2022-07-23 22:34:47.595289,False
,1108023821,Николай Левшиц - channel in Georgia / Грузия,nlevshitstelegram,69214,2022-07-23 22:35:04.997118,False
,1552953741,Jack Quiz Батуми,jack_quiz_batumi,60,2022-07-23 22:35:05.215574,False
,1266957863,SHUMA,shumaby,114,2022-07-23 22:35:06.007761,False
,1542134054,Zapasnoi_canal,help_from_batumi,308,2022-07-23 22:35:08.352239,False
,1573868687,ЦИК Белоруссии,cirkbelarus,2,2022-07-23 22:35:13.307362,False
,1720671111,Зянон Каньяк,kanyak_info,31,2022-07-23 22:35:13.529065,False
,1204679658,Shakal.today,shakaltoday,234,2022-07-23 22:35:13.755064,False
,1009232144,Двач,dvachannel,630593,2022-07-23 22:35:33.408033,False
,1133651636,Я не жартую,nezartyby,387,2022-07-23 22:35:38.507968,False
,1567561192,Partyzanka,partyzanka_rb_pl,8948,2022-07-23 22:35:51.371633,False
,1336136418,Ні політичним депортаціям,abcukraine,76,2022-07-23 22:35:53.463629,False
,1148991718,Ещё не умерла?,wapusha,1195,2022-07-23 22:35:54.104404,False
,1263141066,Право на восстание,a_partisans,593,2022-07-23 22:35:55.187207,False
,1039604467,moloko news,molokonews,11053,2022-07-23 22:35:55.518219,False
,1303065080,Наша Справа,nsprava161,28,2022-07-23 22:35:58.035651,False
,1406654614,VINDICTA161,vindicta161,515,2022-07-23 22:35:59.094150,False
,1108228046,Революционное Действие,revbelorg,2052,2022-07-23 22:36:00.173872,False
,1253102129,скины в Брюϟϟеле,skinsofbrussel,702,2022-07-23 22:36:01.083528,False
,1179190615,Мы Не Спим,we_dont_sleep,81,2022-07-23 22:36:01.320747,False
,1373810500,Четверио,chetverio,1273,2022-07-23 22:36:02.088314,False
,1302189891,Чорний Стяг,blackflag_ukraine,1279,2022-07-23 22:36:02.417771,False
,1271792632,Чорны Супраціў,blackresist_belarus,31,2022-07-23 22:36:02.654890,False
,1123376338,Анархия в телеграме,anarchy_telegram,324,2022-07-23 22:36:03.187834,False
,1416139828,Беларусский стратегический,belstrat,1373,2022-07-23 22:36:05.110396,False
,1759981664,Код 375,code_375,2683,2022-07-23 22:36:05.440838,False
,1195219433,ByProsvet файлы,by_prosvet_files,73,2022-07-23 22:36:06.600229,False
,1335718931,#фрунзенскі_рух,frunzensky_ruh,65,2022-07-23 22:36:07.784067,False
,1649370060,Народны аўтаінспектар Info,autainspectar_info,214,2022-07-23 22:36:08.535031,False
,1151473519,ВСЕ НАРУШЕНИЯ!,belarusassholes,4714,2022-07-23 22:36:09.907155,False
,1552476347,Брестское Время,brestskoe_vremia,54,2022-07-23 22:36:10.606903,False
,1434678606,RigCharity,rigcharity,30,2022-07-23 22:36:11.821490,False
,1437053744,Хвасоля Воля,fasolia_volia,296,2022-07-23 22:36:12.639895,False
,1322368783,БОБ и луканомика,LIKEaBOB,350,2022-07-23 22:36:12.910727,False
,1197915580,Papera,papera_magazine,364,2022-07-23 22:36:13.828887,False
,1479046517,Голас горада Гедыміна - Ліда,golas_gorada_gedymina,76,2022-07-23 22:36:14.251925,False
,1395836284,ОД СДЖ,stranadlyazhiznibelarus,9002,2022-07-23 22:36:23.964287,False
,1462246554,Девятовка,nine_planet,94,2022-07-23 22:36:24.207299,False
,1434091402,"Отмена закона ""О массовых мероприятиях""",zmmstop,218,2022-07-23 22:36:24.555659,False
,1433775250,Стихи Молотова,stihimolotova,33,2022-07-23 22:36:27.343070,False
,1467497956,Radio 97,radio97net,806,2022-07-23 22:36:27.617147,False
,1218749936,Психолог о протестах,psihologOprotestah,94,2022-07-23 22:36:28.593131,False
,1200912308,Полезный стикер,belarus2334,18,2022-07-23 22:36:28.859345,False
,1426190438,Сход Беларусь,shodbelarus,1200,2022-07-23 22:36:30.324289,False
,1474252783,Mike BUR,mikeburstudio,20,2022-07-23 22:36:30.620549,False
,1300648746,КуфАРТ,kufART,135,2022-07-23 22:36:31.599334,False
,1471844592,Листовки 97% печать,listovki_97_print,101,2022-07-23 22:36:34.037239,False
,1157392557,Мемы беларуского самиздата,belarus_protest,27,2022-07-23 22:36:36.802311,False
,1393263072,Курасоўшчынская праўда,kuras_prauda,6,2022-07-23 22:36:41.515193,False
,1402280308,Думка: умные шаги к свободе,dumka_by,2172,2022-07-23 22:36:42.896281,False
,1432253151,Новости Rазам!,razam_bel,1130,2022-07-23 22:36:43.715692,False
,1488742352,Вахта Памяти,vahta_pamayati,228,2022-07-23 22:36:44.812907,False
,1199298801,Ангарский Правдоруб,angarskiy_pravdorub,38,2022-07-23 22:36:45.055368,False
,1114477856,Ежи Ёрш\ Ezhi Yorsh,ezhiyorsh,49,2022-07-23 22:36:45.930421,False
,1471113975,Листовка единства,listovka_edinstva,19,2022-07-23 22:36:47.560830,False
,1373939368,Экономические Партизаны,economicpartisan,368,2022-07-23 22:36:50.588394,False
,1347392155,Могилевские Вести,mogilevskie_vesti,246,2022-07-23 22:36:53.846056,False
,1244054279,STOP LUKA,stopluka,876,2022-07-23 22:36:54.128373,False
,1400062664,Беларусь. Генеральное наступление,general_by,44,2022-07-23 22:36:54.650884,False
,1369485602,Канапавыя войскі Беларусі,kanapa_army,992,2022-07-23 22:36:56.610276,False
,1285885442,Протестный Гомель,protest_v_gomele,180,2022-07-23 22:36:57.643551,False
,1459868011,Нешта Будзе,neshta_budze,257,2022-07-23 22:36:57.933716,False
,1486080658,Беларусь: события,ideas97pro,682,2022-07-23 22:36:59.895509,False
,1296115467,Печатный кооператив «Листовка»,listovkacoop,108,2022-07-23 22:37:00.678070,False
,1479530566,Свободная страна,svobodnaya_strana,3564,2022-07-23 22:37:01.666543,False
,1177818571,Способы получить интернет,free_belarus_2020,1036,2022-07-23 22:37:02.755331,False
,1438361794,Координатор Беларуси будущего,coordinatorfuture,193,2022-07-23 22:37:02.980924,False
,1472244275,📢Глас,glasnaroda2020,28,2022-07-23 22:37:03.226174,False
,1436510656,Полесский Фронт,frontpolesia,106,2022-07-23 22:37:05.862694,False
,1235646250,Центральное хранилище,ilexby,48,2022-07-23 22:37:06.299900,False
,1354731172,НАРОДНАЯ ГРАМАДА || STATKEVICH,narodnaya_hramada,901,2022-07-23 22:37:06.732828,False
,1200513483,Urban Hrodna - городская среда Гродно,urbanhrodna,494,2022-07-23 22:37:20.705081,False
,1533389574,Право имеют,nebovkletku,337,2022-07-23 22:37:24.592266,False
,1695798327,"Радыё ""Harodnia""",harodnia_music,135,2022-07-23 22:37:26.653781,False
,1530855990,Туси в Гродно,tusivgrodno,1038,2022-07-23 22:37:29.676025,False
,1534696694,🇺🇦 Hrodna 11:27,hrodna1127,884,2022-07-23 22:37:31.770870,False
,1406405019,СТАРЫ ОЛЬСА,StaryOlsaOfficial,137,2022-07-23 22:40:50.596396,False
,1311960205,Минский метрополитен,minskoemetro,5289,2022-07-23 22:40:50.845767,False
,1060302681,Лентач,oldlentach,309008,2022-07-23 22:41:11.771118,False
,1082240507,Вам Телеграм,vamtlgrm,49045,2022-07-23 22:41:42.653518,False
,1228770013,Автономное Действие,avtonomorg,2775,2022-07-23 22:41:45.833247,False
,1254432433,Kamunikat — інтэрнэт-бібліятэка Камунікат,kamunikat,234,2022-07-23 22:41:48.760378,False
,1101551071,Media-Polesye.by,mediapolesye,2447,2022-07-23 22:41:48.994923,False
,1412090786,ЧКБ Брест и область,BlackBookBrest,1093,2022-07-23 22:41:49.860523,False
,1378486129,Столiн ТуТ 🇺🇦,stolin_tut,121,2022-07-23 22:41:51.806885,False
,1159717571,ART ЗА-Жыве БелАрусь,PolesiePeople,5,2022-07-23 22:41:54.557163,False
,1285661853,Луги – ПИНСК,LugiDJ,7,2022-07-23 22:41:54.808416,False
,1645208792,VERDIKТ ✊,verdikt_V,10,2022-07-23 22:41:57.383705,False
,1501885776,Чёрная книга Койданова🇺🇦,karatelidzer,39,2022-07-23 22:42:03.988289,False
,1249936947,ПСО Беларусь,psobelarus,404,2022-07-23 22:42:04.320961,False
,1162884379,ММЗ Солидарность ✊,mmzavod,338,2022-07-23 22:42:04.565736,False
,1420999611,COVID-19 BY,ostavaitesdoma,429,2022-07-23 22:42:05.227190,False
,1486118448,ВЯЛІКАЕ КНЯСТВА СУЛА,sulaby,3210,2022-07-23 22:42:06.409260,False
,1301182545,🔥 SPEKTR.BY,spektr_by,65,2022-07-23 22:42:07.884397,False
,1282869963,ГРАМАДА СТОЛБЦЫ 🌹,gramada_stolbcy,55,2022-07-23 22:42:11.652812,False
,1700614040,Veisnoria \ Вейшнория,veisnoria,36,2022-07-23 22:42:16.281736,False
,1791959660,Свободу Яне Пинчук!,freeyana,374,2022-07-23 22:42:17.459415,False
,1620275116,Слухи Витебска | Подслушано Полоцк Орша Глубокое,vtbsluh,24,2022-07-23 22:42:18.412118,False
,1683928442,Глаза Минска,glazaminska,37,2022-07-23 22:42:19.623138,False
,1367296650,Гордые Беларусы,youtube_Lida_For_Life,145,2022-07-23 22:42:19.853226,False
,1543790678,Канал Лида - Город для Жизни,Kanal_Lida,170,2022-07-23 22:42:24.956291,False
,1689348387,"Витебск в цифре | Статистика, Диаграммы, Анализ",vtbstata,7,2022-07-23 22:42:26.604608,False
,1137599309,КотоПёс,catedog,458,2022-07-23 22:42:29.832362,False
,1106998917,КСТАТИ,kstati_p,276688,2022-07-23 22:42:33.622038,False
,1125540296,Крем,KremRU,96156,2022-07-23 22:42:33.869647,False
,1199207547,Antony Nut,orex62,58364,2022-07-23 22:42:34.883158,False
,1568606991,Ганi быкоў!,graygukay,237,2022-07-23 22:42:38.659305,False
,1454067810,ЧКБ Гомель и область,BlackBookGomel,829,2022-07-23 22:42:53.785188,False
,1265735094,ЧКБ Гродно и область,BlackBookGrodno,960,2022-07-23 22:42:54.939820,False
,1426021894,Чай с Ромашкой,RomashkaTea,777,2022-07-23 22:43:20.753792,False
,1382017630,𝐓𝐨𝐫 𝐁𝐚𝐧𝐝 ░Музыкальная группа░,TorBand,1145,2022-07-23 22:43:21.568663,False
,1217425860,Московская Хельсинкская Группа,mhg_1976,1212,2022-07-23 22:43:21.855776,False
,1503956489,"Беларусский COVID-19: информация по тестам, прививкам и пересечению границы РФ",BelCov19,177,2022-07-23 22:43:23.718666,False
,1443124285,Московские новости,mnews_ru,180524,2022-07-23 22:43:24.931113,False
,1352692561,Бусел,busel_online,658,2022-07-23 22:43:27.100567,False
,1204070960,Хитрый Коля,Xitriykolya,13601,2022-07-23 22:43:32.732231,False
,1148178920,Беларусь-Талибан,telogreikin,913,2022-07-23 22:43:33.014482,False
,1082826926,DOXA,doxajournal,51876,2022-07-23 22:43:33.248770,False
,1442346313,Полотна,polotna_by,93,2022-07-23 22:43:40.447456,False
,1673348449,КПД. Коалиция Протестных Дворов,kpd_by,1798,2022-07-23 22:43:40.691239,False
,1338015983,Тихий центр,minskcenter,182,2022-07-23 22:43:40.911065,False
,1549842682,Народный Контроль Судей,judge_control,192,2022-07-23 22:43:41.158280,False
,1373285828,The Бульба,thebulbaa,5071,2022-07-23 22:43:41.390525,False
,1289592938,Гильдия Беларусов,BGuild,93,2022-07-23 22:43:42.350416,False
,1442287076,AntipropagandaIO,antipropagandaIO,203,2022-07-23 22:43:43.308663,False
,1163864941,OSINT Беларусь,osintby,4238,2022-07-23 22:43:44.522382,False
,1378709474,пл. Якуба Коласа NEWS,kolasanews,30,2022-07-23 22:43:45.260521,False
,1295576337,Сухарево News,suh_97,98,2022-07-23 22:43:46.392933,False
,1277860540,СУСВЕТНЫ КАНГРЭС БЕЛАРУСАЎ,belaruscongress,407,2022-07-23 22:43:50.281270,False
,1402570730,Масюкоўшчына,masyuki_news,123,2022-07-23 22:43:57.006548,False
,1770582275,РазМова,razmova,851,2022-07-23 22:43:58.003252,False
,1370221059,Витебский Вестник,vitebskij_vestnik,183,2022-07-23 22:43:58.932196,False
,1421006748,Live,Live_Breaking_News,2923,2022-07-23 22:44:13.974228,False
,1169049438,Быть Или,ToBeOr_Official,137830,2022-07-23 22:44:14.680948,False
,1224880559,"КиберКомпот (не не ""экстремистский"")",cpartisans_kompot,3004,2022-07-23 22:44:15.786047,False
,1462633892,EXOMON,exomon,1808,2022-07-23 22:44:17.925089,False
,1437012900,Лонгриды и аналитика,by_analytics,200,2022-07-23 22:44:20.390285,False
